MachineID,ProductName,EngineVersion,AppVersion,SignatureVersion,IsBetaUser,RealTimeProtectionState,IsPassiveModeEnabled,AntivirusConfigID,NumAntivirusProductsInstalled,NumAntivirusProductsEnabled,HasTpm,CountryID,CityID,GeoRegionID,LocaleEnglishNameID,PlatformType,Processor,OSVersion,OSBuildNumber,OSProductSuite,OsPlatformSubRelease,OSBuildLab,SKUEditionName,IsSystemProtected,AutoSampleSubmissionEnabled,SMode,IEVersionID,FirewallEnabled,EnableLUA,MDC2FormFactor,DeviceFamily,OEMNameID,OEMModelID,ProcessorCoreCount,ProcessorManufacturerID,ProcessorModelID,PrimaryDiskCapacityMB,PrimaryDiskType,SystemVolumeCapacityMB,HasOpticalDiskDrive,TotalPhysicalRAMMB,ChassisType,PrimaryDisplayDiagonalInches,PrimaryDisplayResolutionHorizontal,PrimaryDisplayResolutionVertical,PowerPlatformRole,InternalBatteryNumberOfCharges,NumericOSVersion,OSArchitecture,OSBranch,OSBuildNumberOnly,OSBuildRevisionOnly,OSEdition,OSSkuFriendlyName,OSInstallType,OSInstallLanguageID,OSUILocaleID,AutoUpdateOptionsName,IsPortableOS,OSGenuineState,LicenseActivationChannel,IsFlightsDisabled,FlightRing,FirmwareManufacturerID,FirmwareVersionID,IsSecureBootEnabled,IsVirtualDevice,IsTouchEnabled,IsPenCapable,IsAlwaysOnAlwaysConnectedCapable,IsGamer,RegionIdentifier,DateAS,DateOS
3ad6d204d87f4ea3b2adbfafa68b11cd,win8defender,1.1.15100.1,4.13.17134.1,1.273.1056.0,0,7.0,0,53447.0,1.0,1.0,1,141,144440.0,167.0,227,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,0.0,137.0,1.0,1.0,Convertible,Windows.Desktop,2206.0,244535.0,4.0,5.0,3394.0,476940.0,HDD,451980.0,0,4096.0,Notebook,11.6,1366.0,768.0,Mobile,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,Update,9.0,34,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,554.0,33118.0,1,0.0,1,0,0.0,0.0,10.0,2018-08-08 17:33:00,2018-07-10
c7f276603bb7e9b75560bba45be7d997,win8defender,1.1.15200.1,4.18.1807.18075,1.275.388.0,0,7.0,0,53447.0,1.0,1.0,1,42,39195.0,44.0,82,windows10,x64,10.0.0.0,14393,768,rs1,14393.2214.amd64fre.rs1_release_1.180402-1758,Home,1.0,0,0.0,98.0,1.0,1.0,PCOther,Windows.Desktop,3617.0,275006.0,4.0,5.0,1916.0,29184.0,SSD,28586.0,0,2048.0,Notebook,10.1,1280.0,800.0,Slate,17403.0,10.0.14393.2214,amd64,rs1_release,14393,2214,Core,CORE,Reset,14.0,49,UNKNOWN,0,IS_GENUINE,OEM:DM,0.0,Retail,142.0,1342.0,1,0.0,0,0,0.0,0.0,11.0,2018-08-29 15:50:00,2018-04-17
04d138792001055d4f852ab024588a4d,win8defender,1.1.15200.1,4.18.1807.18075,1.273.1788.0,0,7.0,0,53447.0,1.0,1.0,1,205,75528.0,211.0,182,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,0.0,137.0,1.0,1.0,Notebook,Windows.Desktop,585.0,189227.0,4.0,5.0,2382.0,953869.0,HDD,133254.0,0,6144.0,Notebook,15.5,1920.0,1080.0,Mobile,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,IBSClean,29.0,125,UNKNOWN,0,OFFLINE,OEM:DM,0.0,Retail,556.0,63396.0,1,0.0,0,0,0.0,,,2018-08-21 15:15:00,2018-08-14
38b5746f31a862959e56f7277a198657,win8defender,1.1.15100.1,4.18.1806.18062,1.273.536.0,0,7.0,0,53447.0,1.0,1.0,1,195,10222.0,258.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,0.0,137.0,1.0,1.0,Notebook,Windows.Desktop,2102.0,249033.0,4.0,5.0,2697.0,244198.0,SSD,222605.0,0,8192.0,Notebook,14.0,1920.0,1080.0,Mobile,0.0,10.0.17134.112,amd64,rs4_release,17134,112,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,Notify,0,IS_GENUINE,OEM:DM,0.0,Retail,486.0,56008.0,1,0.0,0,0,0.0,1.0,1.0,2018-07-30 13:16:00,2018-06-12
111ee1c57b34c5964e6dfbf42c218586,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1283.0,0,7.0,0,53447.0,1.0,1.0,1,44,90994.0,57.0,218,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,0.0,117.0,1.0,1.0,Notebook,Windows.Desktop,4730.0,311815.0,2.0,5.0,1984.0,476940.0,HDD,466327.0,0,4096.0,Notebook,14.0,1366.0,768.0,Mobile,0.0,10.0.16299.611,amd64,rs3_release_svc_escrow,16299,611,CoreSingleLanguage,CORE_SINGLELANGUAGE,Upgrade,9.0,34,UNKNOWN,0,IS_GENUINE,Retail,0.0,Retail,897.0,4357.0,1,0.0,0,0,0.0,0.0,10.0,2018-09-15 19:34:00,2018-08-14
cbb71413977b73389ad51f357dec17cd,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1379.0,0,7.0,0,53447.0,1.0,1.0,1,55,130791.0,167.0,227,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,0.0,137.0,1.0,1.0,Notebook,Windows.Desktop,2206.0,239728.0,4.0,5.0,2920.0,244198.0,SSD,242721.0,0,16384.0,Notebook,13.9,1366.0,768.0,Mobile,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,10.0,35,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,500.0,43239.0,0,0.0,0,0,0.0,1.0,10.0,2018-08-14 12:33:00,2018-07-10
4f3447a352e94a5219ac361b532b5af3,win8defender,1.1.15200.1,4.18.1807.18075,1.275.713.0,0,7.0,0,7945.0,2.0,1.0,1,89,37026.0,120.0,262,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,0.0,137.0,0.0,1.0,Notebook,Windows.Desktop,1443.0,328439.0,4.0,5.0,2697.0,953869.0,HDD,357612.0,0,4096.0,Laptop,13.9,1366.0,768.0,Mobile,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,OEM:NONSLP,0.0,Retail,355.0,9321.0,1,0.0,0,0,0.0,0.0,1.0,2018-09-04 03:16:00,2018-08-14
3b0bb14a0b35bb361864640f9fa3d07a,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1621.0,0,7.0,0,38480.0,2.0,1.0,1,58,155395.0,81.0,77,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,0.0,137.0,1.0,1.0,Notebook,Windows.Desktop,1443.0,256585.0,2.0,5.0,3356.0,476940.0,HDD,465881.0,0,4096.0,Portable,15.5,1366.0,768.0,Mobile,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,355.0,19948.0,1,0.0,0,0,0.0,0.0,3.0,2018-09-21 14:29:00,2018-08-14
c4fbad1fc1de856fe6c06598e088b554,win8defender,1.1.15100.1,4.13.17134.1,1.273.520.0,0,7.0,0,6630.0,3.0,1.0,1,104,111347.0,43.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,0.0,137.0,1.0,1.0,Notebook,Windows.Desktop,525.0,331223.0,8.0,5.0,2737.0,953869.0,HDD,952792.0,0,8192.0,Notebook,15.5,1366.0,768.0,Mobile,36.0,10.0.17134.165,amd64,rs4_release,17134,165,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,0.0,Retail,142.0,69977.0,1,0.0,0,0,0.0,1.0,1.0,2018-07-30 04:38:00,2018-07-10
4ad6a49a02b91e563c58f72e81521590,win8defender,1.1.15200.1,4.10.14393.1794,1.275.1293.0,0,7.0,0,47463.0,2.0,1.0,1,203,143804.0,255.0,46,windows10,x64,10.0.0.0,14393,768,rs1,14393.1944.amd64fre.rs1_release.171129-2100,Home,1.0,0,0.0,96.0,1.0,1.0,Notebook,Windows.Desktop,585.0,189470.0,4.0,5.0,2660.0,122104.0,SSD,121487.0,0,4096.0,Notebook,15.5,1920.0,1080.0,Mobile,0.0,10.0.14393.1944,amd64,rs1_release,14393,1944,Core,CORE,Update,39.0,160,Notify,0,IS_GENUINE,OEM:DM,0.0,Retail,556.0,63086.0,1,0.0,0,0,0.0,0.0,7.0,2018-09-16 00:28:00,2017-12-12
0b0f2666f41c440ab11d9e22711925cc,win8defender,1.1.15100.1,4.18.1806.18062,1.273.836.0,0,7.0,0,53447.0,1.0,1.0,1,149,230.0,181.0,56,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,0.0,137.0,1.0,1.0,Notebook,Windows.Desktop,2668.0,171280.0,8.0,5.0,3038.0,244198.0,SSD,201104.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,0.0,10.0.17134.112,amd64,rs4_release,17134,112,Core,CORE,UUPUpgrade,24.0,109,Notify,0,IS_GENUINE,OEM:DM,0.0,Retail,628.0,31878.0,1,0.0,0,0,0.0,0.0,15.0,2018-08-04 10:57:00,2018-06-12
e9510285172f436cd488d16b54cef38d,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1486.0,0,7.0,0,53447.0,1.0,1.0,1,205,75528.0,277.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,0.0,137.0,1.0,1.0,Convertible,Windows.Desktop,2206.0,240920.0,4.0,5.0,2920.0,244198.0,SSD,228846.0,0,8192.0,Notebook,11.6,1366.0,768.0,Mobile,0.0,10.0.17134.285,amd64,rs4_release,17134,285,Professional,PROFESSIONAL,Update,8.0,31,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,500.0,43451.0,0,0.0,1,1,0.0,0.0,13.0,2018-09-19 08:06:00,2018-09-11
1669332df930cf2f3d814ac5303603bf,win8defender,1.1.15100.1,4.18.1807.18075,1.273.861.0,0,0.0,1,35801.0,2.0,1.0,1,18,37376.0,277.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,0.0,137.0,1.0,1.0,Desktop,Windows.Desktop,2206.0,248723.0,4.0,5.0,2551.0,476940.0,HDD,194928.0,0,16384.0,Desktop,18.5,1366.0,768.0,Desktop,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,93.0,17545.0,0,0.0,0,0,0.0,1.0,1.0,2018-08-05 07:42:00,2018-07-10
22da6df868ab023dc92dfa1c4bd78015,win8defender,1.1.15100.1,4.14.17639.18041,1.273.1512.0,0,7.0,0,53447.0,1.0,1.0,1,169,99545.0,209.0,179,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,0.0,108.0,1.0,1.0,Notebook,Windows.Desktop,525.0,257665.0,4.0,5.0,2867.0,238475.0,SSD,81633.0,0,8192.0,Notebook,15.5,1366.0,768.0,Mobile,438.0,10.0.15063.1088,amd64,rs2_release,15063,1088,Core,CORE,Update,28.0,123,Notify,0,IS_GENUINE,Retail,0.0,Retail,142.0,42186.0,0,0.0,0,0,0.0,0.0,3.0,2018-08-16 18:03:00,2018-05-08
caa1ae2453917a4bd81087cbb2bac82a,win8defender,1.1.14800.3,4.14.17639.18041,1.267.1161.0,0,7.0,0,53447.0,1.0,1.0,1,108,75425.0,140.0,10,windows10,x64,10.0.0.0,14393,768,rs1,14393.1770.amd64fre.rs1_release.170917-1700,Home,1.0,0,0.0,96.0,1.0,1.0,Convertible,Windows.Desktop,585.0,313257.0,2.0,5.0,2097.0,29820.0,SSD,28678.0,0,2048.0,Convertible,11.6,1920.0,1080.0,Mobile,0.0,10.0.14393.1770,amd64,rs1_release,14393,1770,Core,CORE,Other,1.0,5,UNKNOWN,0,IS_GENUINE,OEM:DM,0.0,Retail,556.0,63009.0,1,0.0,1,0,0.0,0.0,11.0,2018-05-10 23:55:00,2017-10-10
4f6cbbcb020e6826c052a23fc2ecf518,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1176.0,0,7.0,0,53447.0,1.0,1.0,1,29,120917.0,35.0,171,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,0.0,117.0,1.0,1.0,Notebook,Windows.Desktop,1953.0,274448.0,2.0,5.0,3267.0,305245.0,HDD,304371.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,UUPUpgrade,26.0,119,FullAuto,0,INVALID_LICENSE,Retail,0.0,Retail,803.0,63140.0,0,0.0,0,0,0.0,0.0,10.0,2018-09-14 00:42:00,2018-08-14
de167a17e349e03c28ac9b04d7bc56ad,win8defender,1.1.15100.1,4.18.1807.18075,1.273.735.0,0,7.0,0,53447.0,1.0,1.0,1,88,103942.0,117.0,115,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,0.0,137.0,1.0,1.0,Notebook,Windows.Desktop,2668.0,35579.0,2.0,5.0,3244.0,114473.0,SSD,39450.0,0,4096.0,Notebook,15.4,1680.0,1050.0,Mobile,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,IBSClean,17.0,64,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,628.0,15808.0,0,0.0,0,0,0.0,0.0,3.0,2018-08-02 15:57:00,2018-07-10
e4ddaa02aa83be760e4cdad104454b63,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1397.0,0,7.0,0,53447.0,1.0,1.0,1,29,134116.0,35.0,171,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,0.0,137.0,1.0,1.0,Desktop,Windows.Desktop,3760.0,290686.0,4.0,5.0,2305.0,476940.0,HDD,249434.0,1,8192.0,Desktop,31.5,1366.0,768.0,Desktop,4294967295.0,10.0.17134.167,amd64,rs4_release,17134,167,CoreSingleLanguage,CORE_SINGLELANGUAGE,IBSClean,26.0,119,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,360.0,11778.0,0,0.0,0,0,0.0,1.0,10.0,2018-08-14 21:28:00,2018-07-16
c90a64542af193c9a4e93cd76de64886,win8defender,1.1.15100.1,4.8.10240.16384,1.273.1232.0,0,7.0,0,53447.0,1.0,1.0,1,211,24475.0,29.0,215,windows10,x86,10.0.0.0,10240,768,th1,10240.16384.x86fre.th1.150709-1700,Home,1.0,0,0.0,41.0,1.0,1.0,Convertible,Windows.Desktop,2436.0,256877.0,2.0,5.0,1977.0,305245.0,HDD,304743.0,0,2048.0,HandHeld,10.0,1366.0,768.0,Mobile,0.0,10.0.10240.16384,x86,th1,10240,16384,Core,CORE,IBSClean,9.0,34,UNKNOWN,0,INVALID_LICENSE,Retail,0.0,NOT_SET,807.0,45948.0,0,0.0,0,0,0.0,1.0,10.0,2018-08-11 14:28:00,2015-07-15
a4a64f96dedb5a455a09e9d53a254021,win8defender,1.1.15200.1,4.18.1807.18075,1.275.957.0,0,7.0,0,53447.0,1.0,1.0,1,121,144519.0,276.0,74,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,0.0,137.0,0.0,1.0,Notebook,Windows.Desktop,2102.0,241876.0,4.0,5.0,3063.0,953869.0,HDD,249385.0,0,8192.0,Notebook,15.5,1366.0,768.0,Mobile,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,IBSClean,7.0,30,FullAuto,0,INVALID_LICENSE,Retail,0.0,Retail,554.0,33135.0,0,0.0,0,0,0.0,0.0,11.0,2018-09-09 02:48:00,2018-08-14
bf828d083ae73d9e942eb21216290a62,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1505.0,0,7.0,0,53447.0,1.0,1.0,1,88,72555.0,117.0,115,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Education,1.0,0,0.0,137.0,1.0,1.0,Notebook,Windows.Desktop,2668.0,158984.0,2.0,5.0,3245.0,152627.0,HDD,59451.0,1,6144.0,Notebook,12.5,1024.0,768.0,Mobile,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Education,EDUCATION,UUPUpgrade,17.0,64,FullAuto,0,INVALID_LICENSE,Retail,0.0,Retail,628.0,17383.0,0,0.0,0,0,0.0,0.0,3.0,2018-08-16 14:45:00,2018-08-14
a59eca645e03665915a4474f7544ab4f,win8defender,1.1.15000.2,4.12.16299.15,1.271.325.0,0,7.0,0,53447.0,1.0,1.0,1,59,22656.0,277.0,75,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,0.0,117.0,1.0,1.0,Convertible,Windows.Desktop,2668.0,35279.0,4.0,5.0,2574.0,953869.0,HDD,911313.0,0,6144.0,Notebook,14.0,1920.0,1080.0,Mobile,0.0,10.0.16299.125,amd64,rs3_release,16299,125,CoreSingleLanguage,CORE_SINGLELANGUAGE,Upgrade,8.0,31,Notify,0,IS_GENUINE,Retail,0.0,Retail,628.0,19990.0,1,0.0,1,0,0.0,0.0,11.0,2018-07-01 14:12:00,2017-12-12
ec7795fd6b59c4b6bf491f2cb59a5b7d,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1140.0,0,7.0,0,53447.0,1.0,1.0,1,97,33097.0,126.0,124,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,0.0,137.0,1.0,1.0,Desktop,Windows.Desktop,2906.0,264813.0,2.0,5.0,2097.0,29820.0,SSD,29110.0,0,4096.0,MiniPC,46.0,1024.0,768.0,Mobile,4294967295.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,Other,18.0,72,FullAuto,0,IS_GENUINE,OEM:DM,0.0,Retail,142.0,1654.0,0,0.0,0,0,0.0,0.0,15.0,2018-09-14 00:32:00,2018-08-14
a2190dba79965583ff25d063302358fd,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1167.0,0,7.0,0,53447.0,1.0,1.0,1,124,147286.0,211.0,182,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,0.0,137.0,1.0,1.0,Notebook,Windows.Desktop,4490.0,307146.0,4.0,5.0,2523.0,476940.0,HDD,62500.0,0,6144.0,Notebook,15.5,1366.0,768.0,Mobile,4294967295.0,10.0.17134.167,amd64,rs4_release,17134,167,CoreSingleLanguage,CORE_SINGLELANGUAGE,IBSClean,29.0,125,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,556.0,56962.0,0,0.0,0,0,0.0,1.0,3.0,2018-08-10 11:48:00,2018-07-16
bd660bb8cd73a1781836c40b49f5c0f0,win8defender,1.1.15100.1,4.18.1807.18075,1.273.810.0,0,7.0,0,53447.0,1.0,1.0,1,141,92213.0,167.0,227,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,0.0,117.0,1.0,1.0,Notebook,Windows.Desktop,2206.0,249673.0,4.0,5.0,2523.0,476940.0,HDD,455616.0,0,4096.0,Notebook,16.3,1366.0,768.0,Mobile,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Professional,PROFESSIONAL,Upgrade,9.0,34,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,500.0,14858.0,0,0.0,0,0,0.0,0.0,10.0,2018-08-04 00:38:00,2018-07-10
8aeedafcd0e9e553a9b28d06c059b336,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1509.0,0,7.0,0,53447.0,1.0,1.0,1,60,2803.0,240.0,233,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,0.0,117.0,1.0,1.0,Notebook,Windows.Desktop,2102.0,245747.0,4.0,5.0,2697.0,122104.0,SSD,120841.0,0,8192.0,Notebook,13.9,1920.0,1080.0,Mobile,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Core,CORE,Upgrade,9.0,34,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,0.0,Retail,554.0,33043.0,1,0.0,0,0,0.0,0.0,15.0,2018-08-16 16:43:00,2018-07-10
108a6cdadd7ba2a3a153d0dae0335f37,win8defender,1.1.15100.1,4.14.17639.18041,1.273.1056.0,0,7.0,0,53447.0,1.0,1.0,1,173,67513.0,277.0,75,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,0.0,117.0,1.0,1.0,Notebook,Windows.Desktop,2206.0,229568.0,2.0,1.0,640.0,305245.0,HDD,279487.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,0.0,10.0.16299.431,amd64,rs3_release_svc_escrow,16299,431,Core,CORE,Upgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,554.0,33108.0,1,0.0,0,0,0.0,0.0,11.0,2018-08-08 17:33:00,2018-05-08
12b6b1a15a913c331e175bbeb6542f20,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1326.0,0,7.0,0,53447.0,1.0,1.0,1,12,37139.0,241.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,0.0,137.0,1.0,1.0,Notebook,Windows.Desktop,1443.0,256583.0,4.0,5.0,2906.0,953869.0,HDD,470488.0,0,8192.0,Portable,15.5,1366.0,768.0,Mobile,0.0,10.0.17134.165,amd64,rs4_release,17134,165,CoreSingleLanguage,CORE_SINGLELANGUAGE,Update,8.0,31,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,355.0,19948.0,0,0.0,0,0,0.0,0.0,2.0,2018-08-13 14:04:00,2018-07-10
21a678fd607488d1b5a1d8fd7fb9f55a,win8defender,1.1.15100.1,4.18.1806.18062,1.273.289.0,0,7.0,0,53447.0,1.0,1.0,1,155,82373.0,201.0,231,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,0.0,137.0,1.0,1.0,Desktop,Windows.Desktop,4589.0,313586.0,4.0,1.0,267.0,305245.0,HDD,304629.0,0,4096.0,Desktop,15.5,1366.0,768.0,Desktop,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,IBSClean,9.0,34,FullAuto,0,IS_GENUINE,Retail,0.0,Retail,142.0,8037.0,1,0.0,0,0,0.0,1.0,10.0,2018-07-24 16:45:00,2018-07-10
5530abccdee83ec599c267b22154c8b1,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1791.0,0,7.0,0,53447.0,1.0,1.0,1,141,156098.0,277.0,75,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,0.0,107.0,1.0,1.0,Notebook,Windows.Desktop,4730.0,312108.0,4.0,1.0,128.0,953869.0,HDD,940355.0,0,8192.0,Notebook,17.3,1600.0,900.0,Mobile,148.0,10.0.15063.674,amd64,rs2_release,15063,674,Core,CORE,Update,8.0,31,Notify,0,IS_GENUINE,Retail,0.0,Retail,556.0,7271.0,0,0.0,0,0,0.0,1.0,10.0,2018-08-21 16:28:00,2017-10-10
af62ca188f0e08ec186b16882296b5a0,win8defender,1.1.14104.0,4.12.16299.15,1.251.42.0,0,7.0,0,53447.0,1.0,1.0,1,95,21605.0,121.0,75,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Pro,1.0,0,,117.0,1.0,1.0,Notebook,Windows.Desktop,4730.0,314865.0,4.0,5.0,2585.0,305245.0,HDD,64500.0,0,4096.0,Notebook,14.0,1600.0,900.0,Mobile,0.0,10.0.16299.666,amd64,rs3_release,16299,666,Professional,PROFESSIONAL,IBSClean,8.0,31,UNKNOWN,0,OFFLINE,Retail,0.0,Retail,897.0,67899.0,0,0.0,0,0,0.0,1.0,11.0,2017-08-24 21:14:00,2018-09-17
6faf61dfa9c937bf62ea4091d6a8f189,win8defender,1.1.15200.1,4.10.14393.0,1.275.184.0,0,7.0,0,62773.0,1.0,1.0,1,190,37761.0,224.0,16,windows10,x64,10.0.0.0,14393,768,rs1,14393.351.amd64fre.rs1_release_inmarket.161014-1755,Home,0.0,0,0.0,94.0,1.0,1.0,Notebook,Windows.Desktop,525.0,331300.0,4.0,5.0,2697.0,953869.0,HDD,953093.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,16.0,10.0.14393.351,amd64,rs1_release,14393,351,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,1.0,5,Notify,0,IS_GENUINE,OEM:DM,0.0,Retail,142.0,70459.0,1,0.0,0,0,0.0,1.0,11.0,2018-08-26 10:48:00,2016-10-27
79e3129b18c806623b79a12ebc7f3abf,win8defender,1.1.15200.1,4.16.17656.18052,1.275.901.0,0,7.0,0,53447.0,1.0,1.0,1,60,94304.0,240.0,233,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,0.0,137.0,1.0,1.0,Desktop,Windows.Desktop,2668.0,15369.0,4.0,5.0,2684.0,476940.0,HDD,475663.0,1,4096.0,Desktop,23.0,1920.0,1080.0,Desktop,4294967295.0,10.0.16299.371,amd64,rs3_release,16299,371,Professional,PROFESSIONAL,UUPUpgrade,9.0,34,Notify,0,IS_GENUINE,OEM:DM,0.0,Retail,628.0,36837.0,1,0.0,0,0,0.0,0.0,15.0,2018-09-07 13:55:00,2018-04-10
78b19a74b6334ed02c1e9263d00d2e7c,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1571.0,0,7.0,0,53447.0,1.0,1.0,1,91,110905.0,125.0,113,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,0.0,117.0,1.0,1.0,Notebook,Windows.Desktop,2102.0,275344.0,8.0,5.0,3082.0,488386.0,SSD,487770.0,0,12288.0,Notebook,15.5,1920.0,1080.0,Mobile,0.0,10.0.16299.125,amd64,rs3_release,16299,125,Professional,PROFESSIONAL,IBSClean,15.0,58,UNKNOWN,0,OFFLINE,Retail,0.0,Retail,554.0,33165.0,1,0.0,0,0,0.0,0.0,11.0,2018-08-17 16:17:00,2017-12-12
